solver, length, nbInv, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverNodes, SolverSatisfiable, SolverSolutionsFound, SolverTimeOut, TotalTime
minionpar, 01, 000, 0, 0, 0.05, 1, 1, 1, 0, NA
minionpar, 02, 000, 0, 0, 0.062, 1, 1, 1, 0, NA
minionpar, 02, 001, 0, 0, 0.063, 1, 1, 1, 0, NA
minionpar, 03, 000, 0, 0, 0.082, 1, 1, 1, 0, NA
minionpar, 03, 001, 0, 0, 0.081, 3, 1, 2, 0, NA
minionpar, 03, 002, 0, 0, 0.083, 4, 1, 2, 0, NA
minionpar, 03, 003, 0, 0, 0.083, 1, 1, 1, 0, NA
minionpar, 04, 000, 0, 0, 0.122, 1, 1, 1, 0, NA
minionpar, 04, 001, 0, 0, 0.115, 4, 1, 2, 0, NA
minionpar, 04, 002, 0, 0, 0.116, 14, 1, 5, 0, NA
minionpar, 04, 003, 0, 0, 0.117, 19, 1, 6, 0, NA
minionpar, 04, 004, 0, 0, 0.118, 13, 1, 5, 0, NA
minionpar, 04, 005, 0, 0, 0.119, 6, 1, 3, 0, NA
minionpar, 04, 006, 0, 0, 0.114, 1, 1, 1, 0, NA
minionpar, 05, 000, 0, 0, 0.163, 1, 1, 1, 0, NA
minionpar, 05, 001, 0, 0, 0.163, 4, 1, 2, 0, NA
minionpar, 05, 002, 0, 0, 0.171, 19, 1, 5, 0, NA
minionpar, 05, 003, 0, 0, 0.185, 43, 1, 10, 0, NA
minionpar, 05, 004, 0, 0, 0.175, 84, 1, 16, 0, NA
minionpar, 05, 005, 0, 0, 0.174, 95, 1, 20, 0, NA
minionpar, 05, 006, 0, 0, 0.174, 86, 1, 20, 0, NA
minionpar, 05, 007, 0, 0, 0.182, 51, 1, 15, 0, NA
minionpar, 05, 008, 0, 0, 0.174, 25, 1, 9, 0, NA
minionpar, 05, 009, 0, 0, 0.168, 8, 1, 4, 0, NA
minionpar, 05, 010, 0, 0, 0.16, 1, 1, 1, 0, NA
minionpar, 06, 000, 0, 0, 0.247, 1, 1, 1, 0, NA
minionpar, 06, 001, 0, 0, 0.247, 4, 1, 2, 0, NA
minionpar, 06, 002, 0, 0, 0.251, 20, 1, 5, 0, NA
minionpar, 06, 003, 0, 0, 0.284, 49, 1, 10, 0, NA
minionpar, 06, 004, 0, 0, 0.33, 169, 1, 20, 0, NA
minionpar, 06, 005, 0, 0, 0.27, 361, 1, 32, 0, NA
minionpar, 06, 006, 0, 0, 0.273, 434, 1, 51, 0, NA
minionpar, 06, 007, 0, 0, 0.273, 471, 1, 67, 0, NA
minionpar, 06, 008, 0, 0, 0.279, 488, 1, 79, 0, NA
minionpar, 06, 009, 0, 0, 0.275, 470, 1, 80, 0, NA
minionpar, 06, 010, 0, 0, 0.28, 406, 1, 68, 0, NA
minionpar, 06, 011, 0, 0, 0.303, 241, 1, 49, 0, NA
minionpar, 06, 012, 0, 0, 0.301, 110, 1, 29, 0, NA
minionpar, 06, 013, 0, 0, 0.265, 42, 1, 14, 0, NA
minionpar, 06, 014, 0, 0, 0.248, 10, 1, 5, 0, NA
minionpar, 06, 015, 0, 0, 0.242, 1, 1, 1, 0, NA
minionpar, 07, 000, 0, 0, 0.392, 1, 1, 1, 0, NA
minionpar, 07, 001, 0, 0, 0.394, 4, 1, 2, 0, NA
minionpar, 07, 002, 0, 0, 0.375, 20, 1, 5, 0, NA
minionpar, 07, 003, 0, 0, 0.442, 61, 1, 10, 0, NA
minionpar, 07, 004, 0, 0, 0.597, 208, 1, 20, 0, NA
minionpar, 07, 005, 0, 0, 0.514, 1070, 1, 36, 0, NA
minionpar, 07, 006, 0, 0, 0.444, 1595, 1, 61, 0, NA
minionpar, 07, 007, 0, 0, 0.443, 1978, 1, 96, 0, NA
minionpar, 07, 008, 0, 0, 0.469, 2288, 1, 148, 0, NA
minionpar, 07, 009, 0, 0, 0.46, 2561, 1, 208, 0, NA
minionpar, 07, 010, 0, 0, 0.474, 2771, 1, 268, 0, NA
minionpar, 07, 011, 0, 0, 0.446, 2875, 1, 321, 0, NA
minionpar, 07, 012, 0, 0, 0.437, 2863, 1, 351, 0, NA
minionpar, 07, 013, 0, 0, 0.453, 2723, 1, 347, 0, NA
minionpar, 07, 014, 0, 0, 0.465, 2422, 1, 308, 0, NA
minionpar, 07, 015, 0, 0, 0.473, 1985, 1, 241, 0, NA
minionpar, 07, 016, 0, 0, 0.459, 1465, 1, 165, 0, NA
minionpar, 07, 017, 0, 0, 0.503, 555, 1, 98, 0, NA
minionpar, 07, 018, 0, 0, 0.485, 211, 1, 49, 0, NA
minionpar, 07, 019, 0, 0, 0.42, 64, 1, 20, 0, NA
minionpar, 07, 020, 0, 0, 0.384, 12, 1, 6, 0, NA
minionpar, 07, 021, 0, 0, 0.385, 1, 1, 1, 0, NA
minionpar, 08, 000, 0, 0, 0.584, 1, 1, 1, 0, NA
minionpar, 08, 001, 0, 0, 0.565, 4, 1, 2, 0, NA
minionpar, 08, 002, 0, 0, 0.762, 20, 1, 5, 0, NA
minionpar, 08, 003, 0, 0, 0.663, 59, 1, 10, 0, NA
minionpar, 08, 004, 0, 0, 0.882, 195, 1, 20, 0, NA
minionpar, 08, 005, 0, 0, 0.794, 1738, 1, 36, 0, NA
minionpar, 08, 006, 0, 0, 0.718, 4831, 1, 65, 0, NA
minionpar, 08, 007, 0, 0, 0.7, 6953, 1, 106, 0, NA
minionpar, 08, 008, 0, 0, 0.664, 8769, 1, 171, 0, NA
minionpar, 08, 009, 0, 0, 0.705, 10590, 1, 262, 0, NA
minionpar, 08, 010, 0, 0, 0.678, 12358, 1, 397, 0, NA
minionpar, 08, 011, 0, 0, 0.75, 14075, 1, 568, 0, NA
minionpar, 08, 012, 0, 0, 0.692, 15672, 1, 784, 0, NA
minionpar, 08, 013, 0, 0, 0.649, 17059, 1, 1019, 0, NA
minionpar, 08, 014, 0, 0, 0.703, 18040, 1, 1264, 0, NA
minionpar, 08, 015, 0, 0, 0.684, 18513, 1, 1478, 0, NA
minionpar, 08, 016, 0, 0, 0.701, 18496, 1, 1628, 0, NA
minionpar, 08, 017, 0, 0, 0.697, 17897, 1, 1681, 0, NA
minionpar, 08, 018, 0, 0, 0.694, 16695, 1, 1619, 0, NA
minionpar, 08, 019, 0, 0, 0.785, 14933, 1, 1441, 0, NA
minionpar, 08, 020, 0, 0, 0.7, 12628, 1, 1173, 0, NA
minionpar, 08, 021, 0, 0, 0.707, 10044, 1, 866, 0, NA
minionpar, 08, 022, 0, 0, 0.709, 7293, 1, 574, 0, NA
minionpar, 08, 023, 0, 0, 0.881, 4427, 1, 338, 0, NA
minionpar, 08, 024, 0, 0, 0.836, 1150, 1, 174, 0, NA
minionpar, 08, 025, 0, 0, 0.748, 373, 1, 76, 0, NA
minionpar, 08, 026, 0, 0, 0.641, 91, 1, 27, 0, NA
minionpar, 08, 027, 0, 0, 0.564, 14, 1, 7, 0, NA
minionpar, 08, 028, 0, 0, 0.593, 1, 1, 1, 0, NA
minionpar, 09, 000, 0, 0, 0.829, 1, 1, 1, 0, NA
minionpar, 09, 001, 0, 0, 0.821, 4, 1, 2, 0, NA
minionpar, 09, 002, 0, 0, 1.083, 20, 1, 5, 0, NA
minionpar, 09, 003, 0, 0, 0.873, 59, 1, 10, 0, NA
minionpar, 09, 004, 0, 0, 1.134, 211, 1, 20, 0, NA
minionpar, 09, 005, 0, 0, 1.603, 3227, 1, 36, 0, NA
minionpar, 09, 006, 0, 0, 1.31, 8879, 1, 65, 0, NA
minionpar, 09, 007, 0, 0, 1.031, 21199, 1, 110, 0, NA
minionpar, 09, 008, 0, 0, 1.136, 29734, 1, 181, 0, NA
minionpar, 09, 009, 0, 0, 1.067, 38109, 1, 286, 0, NA
minionpar, 09, 010, 0, 0, 1.042, 47113, 1, 443, 0, NA
minionpar, 09, 011, 0, 0, 1.018, 56526, 1, 664, 0, NA
minionpar, 09, 012, 0, 0, 1.03, 66271, 1, 985, 0, NA
minionpar, 09, 013, 0, 0, 1.191, 76567, 1, 1416, 0, NA
minionpar, 09, 014, 0, 0, 1.048, 86906, 1, 1988, 0, NA
minionpar, 09, 015, 0, 0, 1.244, 96776, 1, 2715, 0, NA
minionpar, 09, 016, 0, 0, 1.025, 105842, 1, 3589, 0, NA
minionpar, 09, 017, 0, 0, 1.175, 113713, 1, 4579, 0, NA
minionpar, 09, 018, 0, 0, 1.03, 120067, 1, 5631, 0, NA
minionpar, 09, 019, 0, 0, 1.054, 124541, 1, 6654, 0, NA
minionpar, 09, 020, 0, 0, 1.102, 126658, 1, 7559, 0, NA
minionpar, 09, 021, 0, 0, 0.993, 126045, 1, 8225, 0, NA
minionpar, 09, 022, 0, 0, 1.072, 122485, 1, 8545, 0, NA
minionpar, 09, 023, 0, 0, 1.045, 116044, 1, 8457, 0, NA
minionpar, 09, 024, 0, 0, 1.071, 106782, 1, 7930, 0, NA
minionpar, 09, 025, 0, 0, 1.048, 95013, 1, 7006, 0, NA
minionpar, 09, 026, 0, 0, 1.034, 81300, 1, 5794, 0, NA
minionpar, 09, 027, 0, 0, 1.056, 66340, 1, 4448, 0, NA
minionpar, 09, 028, 0, 0, 1.357, 51496, 1, 3146, 0, NA
minionpar, 09, 029, 0, 0, 1.073, 37183, 1, 2034, 0, NA
minionpar, 09, 030, 0, 0, 1.299, 23217, 1, 1190, 0, NA
minionpar, 09, 031, 0, 0, 1.493, 11547, 1, 622, 0, NA
minionpar, 09, 032, 0, 0, 1.18, 2209, 1, 285, 0, NA
minionpar, 09, 033, 0, 0, 1.111, 612, 1, 111, 0, NA
minionpar, 09, 034, 0, 0, 0.945, 123, 1, 35, 0, NA
minionpar, 09, 035, 0, 0, 0.804, 16, 1, 8, 0, NA
minionpar, 09, 036, 0, 0, 0.888, 1, 1, 1, 0, NA
minionpar, 10, 000, 0, 0, 1.23, 1, 1, 1, 0, NA
minionpar, 10, 001, 0, 0, 1.135, 4, 1, 2, 0, NA
minionpar, 10, 002, 0, 0, 1.23, 20, 1, 5, 0, NA
minionpar, 10, 003, 0, 0, 1.288, 59, 1, 10, 0, NA
minionpar, 10, 004, 0, 0, 1.503, 199, 1, 20, 0, NA
minionpar, 10, 005, 0, 0, 2.609, 481, 1, 36, 0, NA
minionpar, 10, 006, 0, 0, 2.362, 17047, 1, 65, 0, NA
minionpar, 10, 007, 0, 0, 2.07, 43757, 1, 110, 0, NA
minionpar, 10, 008, 0, 0, 1.596, 90068, 1, 185, 0, NA
minionpar, 10, 009, 0, 0, 1.611, 125048, 1, 296, 0, NA
minionpar, 10, 010, 0, 0, 1.543, 161243, 1, 467, 0, NA
minionpar, 10, 011, 0, 0, 1.713, 202183, 1, 714, 0, NA
minionpar, 10, 012, 0, 0, 1.578, 247828, 1, 1077, 0, NA
minionpar, 10, 013, 0, 0, 1.517, 297690, 1, 1582, 0, NA
minionpar, 10, 014, 0, 0, 1.623, 350974, 1, 2305, 0, NA
minionpar, 10, 015, 0, 0, 1.532, 408294, 1, 3284, 0, NA
minionpar, 10, 016, 0, 0, 1.555, 468295, 1, 4617, 0, NA
minionpar, 10, 017, 0, 0, 1.704, 529909, 1, 6374, 0, NA
minionpar, 10, 018, 0, 0, 1.594, 591556, 1, 8665, 0, NA
minionpar, 10, 019, 0, 0, 1.553, 651646, 1, 11521, 0, NA
minionpar, 10, 020, 0, 0, 1.596, 708845, 1, 15012, 0, NA
minionpar, 10, 021, 0, 0, 1.536, 762143, 1, 19067, 0, NA
minionpar, 10, 022, 0, 0, 1.653, 809598, 1, 23599, 0, NA
minionpar, 10, 023, 0, 0, 1.534, 849005, 1, 28426, 0, NA
minionpar, 10, 024, 0, 0, 1.642, 878496, 1, 33300, 0, NA
minionpar, 10, 025, 0, 0, 1.592, 896404, 1, 37862, 0, NA
minionpar, 10, 026, 0, 0, 1.599, 901100, 1, 41767, 0, NA
minionpar, 10, 027, 0, 0, 1.622, 891309, 1, 44597, 0, NA
minionpar, 10, 028, 0, 0, 1.535, 866108, 1, 46031, 0, NA
minionpar, 10, 029, 0, 0, 1.548, 825166, 1, 45814, 0, NA
minionpar, 10, 030, 0, 0, 1.632, 769117, 1, 43837, 0, NA
minionpar, 10, 031, 0, 0, 1.552, 699983, 1, 40194, 0, NA
minionpar, 10, 032, 0, 0, 1.495, 619583, 1, 35164, 0, NA
minionpar, 10, 033, 0, 0, 1.514, 531610, 1, 29200, 0, NA
minionpar, 10, 034, 0, 0, 1.636, 440212, 1, 22886, 0, NA
minionpar, 10, 035, 0, 0, 1.642, 350144, 1, 16825, 0, NA
minionpar, 10, 036, 0, 0, 1.65, 266646, 1, 11525, 0, NA
minionpar, 10, 037, 0, 0, 1.591, 191279, 1, 7305, 0, NA
minionpar, 10, 038, 0, 0, 2.167, 122453, 1, 4249, 0, NA
minionpar, 10, 039, 0, 0, 1.921, 67566, 1, 2244, 0, NA
minionpar, 10, 040, 0, 0, 2.243, 27553, 1, 1061, 0, NA
minionpar, 10, 041, 0, 0, 1.82, 3991, 1, 440, 0, NA
minionpar, 10, 042, 0, 0, 1.767, 942, 1, 155, 0, NA
minionpar, 10, 043, 0, 0, 1.336, 160, 1, 44, 0, NA
minionpar, 10, 044, 0, 0, 1.134, 18, 1, 9, 0, NA
minionpar, 10, 045, 0, 0, 1.206, 1, 1, 1, 0, NA
minionpar, 11, 000, 0, 0, 1.547, 1, 1, 1, 0, NA
minionpar, 11, 001, 0, 0, 1.521, 4, 1, 2, 0, NA
minionpar, 11, 002, 0, 0, 1.578, 20, 1, 5, 0, NA
minionpar, 11, 003, 0, 0, 1.694, 59, 1, 10, 0, NA
minionpar, 11, 004, 0, 0, 2.054, 199, 1, 20, 0, NA
minionpar, 11, 005, 0, 0, 2.754, 496, 1, 36, 0, NA
minionpar, 11, 006, 0, 0, 3.579, 33465, 1, 65, 0, NA
minionpar, 11, 007, 0, 0, 2.984, 100510, 1, 110, 0, NA
minionpar, 11, 008, 0, 0, 2.97, 201657, 1, 185, 0, NA
minionpar, 11, 009, 0, 0, 2.249, 372547, 1, 300, 0, NA
minionpar, 11, 010, 0, 0, 2.361, 512074, 1, 477, 0, NA
minionpar, 11, 011, 0, 0, 2.238, 663450, 1, 738, 0, NA
minionpar, 11, 012, 0, 0, 2.294, 842040, 1, 1127, 0, NA
minionpar, 11, 013, 0, 0, 2.289, 1048382, 1, 1682, 0, NA
minionpar, 11, 014, 0, 0, 2.263, 1280054, 1, 2477, 0, NA
minionpar, 11, 015, 0, 0, 2.247, 1537586, 1, 3584, 0, NA
minionpar, 11, 016, 0, 0, 2.262, 1819390, 1, 5134, 0, NA
minionpar, 11, 017, 0, 0, 3.529, 2128415, 1, 7240, 0, NA
minionpar, 11, 018, 0, 0, 2.247, 2461293, 1, 10100, 0, NA
minionpar, 11, 019, 0, 0, 2.226, 2814189, 1, 13915, 0, NA
minionpar, 11, 020, 0, 0, 2.256, 3181506, 1, 18976, 0, NA
minionpar, 11, 021, 0, 0, 2.221, 3559066, 1, 25563, 0, NA
minionpar, 11, 022, 0, 0, 2.238, 3943802, 1, 34017, 0, NA
minionpar, 11, 023, 0, 0, 2.256, 4329786, 1, 44640, 0, NA
minionpar, 11, 024, 0, 0, 2.239, 4710934, 1, 57739, 0, NA
minionpar, 11, 025, 0, 0, 2.264, 5080605, 1, 73421, 0, NA
minionpar, 11, 026, 0, 0, 2.245, 5429790, 1, 91706, 0, NA
minionpar, 11, 027, 0, 0, 2.23, 5750467, 1, 112369, 0, NA
minionpar, 11, 028, 0, 0, 2.261, 6034101, 1, 134995, 0, NA
minionpar, 11, 029, 0, 0, 2.239, 6272250, 1, 158843, 0, NA
minionpar, 11, 030, 0, 0, 2.225, 6455764, 1, 182924, 0, NA
minionpar, 11, 031, 0, 0, 2.239, 6575801, 1, 206000, 0, NA
minionpar, 11, 032, 0, 0, 2.255, 6624101, 1, 226726, 0, NA
minionpar, 11, 033, 0, 0, 2.248, 6593642, 1, 243633, 0, NA
minionpar, 11, 034, 0, 0, 2.265, 6478988, 1, 255287, 0, NA
minionpar, 11, 035, 0, 0, 2.216, 6277243, 1, 260495, 0, NA
minionpar, 11, 036, 0, 0, 2.208, 5988512, 1, 258437, 0, NA
minionpar, 11, 037, 0, 0, 2.243, 5617036, 1, 248816, 0, NA
minionpar, 11, 038, 0, 0, 2.245, 5170342, 1, 231917, 0, NA
minionpar, 11, 039, 0, 0, 2.265, 4660686, 1, 208703, 0, NA
minionpar, 11, 040, 0, 0, 2.246, 4105937, 1, 180729, 0, NA
minionpar, 11, 041, 0, 0, 2.242, 3525149, 1, 150024, 0, NA
minionpar, 11, 042, 0, 0, 2.271, 2940304, 1, 118859, 0, NA
minionpar, 11, 043, 0, 0, 2.212, 2375076, 1, 89438, 0, NA
minionpar, 11, 044, 0, 0, 2.352, 1851924, 1, 63590, 0, NA
minionpar, 11, 045, 0, 0, 2.315, 1390354, 1, 42483, 0, NA
minionpar, 11, 046, 0, 0, 2.271, 991299, 1, 26505, 0, NA
minionpar, 11, 047, 0, 0, 2.924, 645169, 1, 15335, 0, NA
minionpar, 11, 048, 0, 0, 2.901, 370825, 1, 8157, 0, NA
minionpar, 11, 049, 0, 0, 2.883, 178484, 1, 3945, 0, NA
minionpar, 11, 050, 0, 0, 4.955, 59318, 1, 1709, 0, NA
minionpar, 11, 051, 0, 0, 2.485, 6789, 1, 649, 0, NA
minionpar, 11, 052, 0, 0, 2.221, 1377, 1, 209, 0, NA
minionpar, 11, 053, 0, 0, 1.856, 202, 1, 54, 0, NA
minionpar, 11, 054, 0, 0, 1.539, 20, 1, 10, 0, NA
minionpar, 11, 055, 0, 0, 1.586, 1, 1, 1, 0, NA
minionpar, 12, 000, 0, 0, 2.158, 1, 1, 1, 0, NA
minionpar, 12, 001, 0, 0, 2.159, 4, 1, 2, 0, NA
minionpar, 12, 002, 0, 0, 2.145, 20, 1, 5, 0, NA
minionpar, 12, 003, 0, 0, 2.335, 59, 1, 10, 0, NA
minionpar, 12, 004, 0, 0, 2.791, 199, 1, 20, 0, NA
minionpar, 12, 005, 0, 0, 3.537, 465, 1, 36, 0, NA
minionpar, 12, 006, 0, 0, 5.432, 48679, 1, 65, 0, NA
minionpar, 12, 007, 0, 0, 6.584, 193079, 1, 110, 0, NA
minionpar, 12, 008, 0, 0, 4.77, 479005, 1, 185, 0, NA
minionpar, 12, 009, 0, 0, 4.512, 875584, 1, 300, 0, NA
minionpar, 12, 010, 0, 0, 3.344, 1491199, 1, 481, 0, NA
minionpar, 12, 011, 0, 0, 3.349, 2039561, 1, 748, 0, NA
minionpar, 12, 012, 0, 0, 3.334, 2660264, 1, 1151, 0, NA
minionpar, 12, 013, 0, 0, 3.288, 3407276, 1, 1732, 0, NA
minionpar, 12, 014, 0, 0, 3.276, 4284770, 1, 2577, 0, NA
minionpar, 12, 015, 0, 0, 3.266, 5303222, 1, 3768, 0, NA
minionpar, 12, 016, 0, 0, 3.371, 6461959, 1, 5450, 0, NA
minionpar, 12, 017, 0, 0, 3.326, 7770184, 1, 7766, 0, NA
minionpar, 12, 018, 0, 0, 3.296, 9227254, 1, 10976, 0, NA
minionpar, 12, 019, 0, 0, 3.311, 10843921, 1, 15312, 0, NA
minionpar, 12, 020, 0, 0, 3.313, 12613786, 1, 21171, 0, NA
minionpar, 12, 021, 0, 0, 3.243, 14529177, 1, 28973, 0, NA
minionpar, 12, 022, 0, 0, 3.28, 16579386, 1, 39338, 0, NA
minionpar, 12, 023, 0, 0, 3.324, 18753249, 1, 52919, 0, NA
minionpar, 12, 024, 0, 0, 3.285, 21035865, 1, 70657, 0, NA
minionpar, 12, 025, 0, 0, 3.327, 23412634, 1, 93482, 0, NA
minionpar, 12, 026, 0, 0, 7.847, 25862615, 1, 122650, 0, NA
minionpar, 12, 027, 0, 0, 3.287, 28367881, 1, 159379, 0, NA
minionpar, 12, 028, 0, 0, 3.286, 30901436, 1, 205068, 0, NA
minionpar, 12, 029, 0, 0, 3.277, 33430132, 1, 260922, 0, NA
minionpar, 12, 030, 0, 0, 3.257, 35918664, 1, 328043, 0, NA
minionpar, 12, 031, 0, 0, 3.292, 38332680, 1, 406988, 0, NA
minionpar, 12, 032, 0, 0, 3.304, 40635086, 1, 497946, 0, NA
minionpar, 12, 033, 0, 0, 3.321, 42787956, 1, 600332, 0, NA
minionpar, 12, 034, 0, 0, 3.339, 44747195, 1, 712814, 0, NA
minionpar, 12, 035, 0, 0, 3.257, 46466661, 1, 833046, 0, NA
minionpar, 12, 036, 0, 0, 3.278, 47897763, 1, 957754, 0, NA
minionpar, 12, 037, 0, 0, 3.254, 48994367, 1, 1082618, 0, NA
minionpar, 12, 038, 0, 0, 3.262, 49710917, 1, 1202737, 0, NA
minionpar, 12, 039, 0, 0, 3.303, 50006838, 1, 1312433, 0, NA
minionpar, 12, 040, 0, 0, 3.254, 49845799, 1, 1405748, 0, NA
minionpar, 12, 041, 0, 0, 3.342, 49198706, 1, 1476811, 0, NA
minionpar, 12, 042, 0, 0, 3.243, 48045060, 1, 1520435, 0, NA
minionpar, 12, 043, 0, 0, 3.374, 46380158, 1, 1532418, 0, NA
minionpar, 12, 044, 0, 0, 3.275, 44211400, 1, 1510261, 0, NA
minionpar, 12, 045, 0, 0, 3.305, 41567828, 1, 1453332, 0, NA
minionpar, 12, 046, 0, 0, 3.353, 38498256, 1, 1363362, 0, NA
minionpar, 12, 047, 0, 0, 3.351, 35072748, 1, 1244394, 0, NA
minionpar, 12, 048, 0, 0, 3.287, 31377112, 1, 1102583, 0, NA
minionpar, 12, 049, 0, 0, 3.307, 27517908, 1, 945877, 0, NA
minionpar, 12, 050, 0, 0, 3.261, 23612007, 1, 783284, 0, NA
minionpar, 12, 051, 0, 0, 3.291, 19777982, 1, 623990, 0, NA
minionpar, 12, 052, 0, 0, 3.323, 16134188, 1, 476398, 0, NA
minionpar, 12, 053, 0, 0, 3.355, 12783648, 1, 347139, 0, NA
minionpar, 12, 054, 0, 0, 3.326, 9813555, 1, 240351, 0, NA
minionpar, 12, 055, 0, 0, 3.422, 7281266, 1, 157371, 0, NA
minionpar, 12, 056, 0, 0, 3.395, 5167420, 1, 96926, 0, NA
minionpar, 12, 057, 0, 0, 4.49, 3400686, 1, 55817, 0, NA
minionpar, 12, 058, 0, 0, 4.398, 2015387, 1, 29840, 0, NA
minionpar, 12, 059, 0, 0, 5.288, 1029929, 1, 14678, 0, NA
minionpar, 12, 060, 0, 0, 4.208, 439477, 1, 6567, 0, NA
minionpar, 12, 061, 0, 0, 5.089, 127580, 1, 2631, 0, NA
minionpar, 12, 062, 0, 0, 3.537, 11745, 1, 923, 0, NA
minionpar, 12, 063, 0, 0, 3.081, 1931, 1, 274, 0, NA
minionpar, 12, 064, 0, 0, 2.454, 249, 1, 65, 0, NA
minionpar, 12, 065, 0, 0, 2.144, 22, 1, 11, 0, NA
minionpar, 12, 066, 0, 0, 2.137, 1, 1, 1, 0, NA
minionpar, 13, 000, 0, 0, 2.937, 1, 1, 1, 0, NA
minionpar, 13, 001, 0, 0, 2.863, 4, 1, 2, 0, NA
minionpar, 13, 002, 0, 0, 2.842, 20, 1, 5, 0, NA
minionpar, 13, 003, 0, 0, 3.135, 59, 1, 10, 0, NA
