solver, length, nbInv, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverNodes, SolverSatisfiable, SolverSolutionsFound, SolverTimeOut, TotalTime
minionpar, 13, 004, 0, 0, 3.943, 199, 1, 20, 0, NA
minionpar, 13, 005, 0, 0, 4.538, 465, 1, 36, 0, NA
minionpar, 13, 006, 0, 0, 9.569, 41991, 1, 65, 0, NA
minionpar, 13, 007, 0, 0, 8.14, 374955, 1, 110, 0, NA
minionpar, 13, 008, 0, 0, 13.352, 947759, 1, 185, 0, NA
minionpar, 13, 009, 0, 0, 6.549, 2137373, 1, 300, 0, NA
minionpar, 13, 010, 0, 0, 6.579, 3588838, 1, 481, 0, NA
minionpar, 13, 011, 0, 0, 4.671, 5794865, 1, 752, 0, NA
minionpar, 13, 012, 0, 0, 4.815, 7916655, 1, 1161, 0, NA
minionpar, 13, 013, 0, 0, 4.771, 10386929, 1, 1756, 0, NA
minionpar, 13, 014, 0, 0, 4.682, 13382767, 1, 2627, 0, NA
minionpar, 13, 015, 0, 0, 4.774, 16980711, 1, 3868, 0, NA
minionpar, 13, 016, 0, 0, 4.672, 21226857, 1, 5634, 0, NA
minionpar, 13, 017, 0, 0, 4.751, 26181143, 1, 8098, 0, NA
minionpar, 13, 018, 0, 0, 4.605, 31885606, 1, 11526, 0, NA
minionpar, 13, 019, 0, 0, 5.107, 38384819, 1, 16216, 0, NA
minionpar, 13, 020, 0, 0, 4.703, 45710844, 1, 22632, 0, NA
minionpar, 13, 021, 0, 0, 4.604, 53924057, 1, 31266, 0, NA
minionpar, 13, 022, 0, 0, 4.691, 63032492, 1, 42845, 0, NA
minionpar, 13, 023, 0, 0, 4.74, 73052796, 1, 58213, 0, NA
minionpar, 13, 024, 0, 0, 4.706, 83980504, 1, 78531, 0, NA
minionpar, 13, 025, 0, 0, 4.805, 95796927, 1, 105137, 0, NA
minionpar, 13, 026, 0, 0, 4.893, 108462906, 1, 139867, 0, NA
minionpar, 13, 027, 0, 0, 4.684, 121946672, 1, 184814, 0, NA
minionpar, 13, 028, 0, 0, 4.655, 136201553, 1, 242710, 0, NA
minionpar, 13, 029, 0, 0, 4.695, 151174320, 1, 316693, 0, NA
minionpar, 13, 030, 0, 0, 4.722, 166789460, 1, 410669, 0, NA
minionpar, 13, 031, 0, 0, 4.587, 182953059, 1, 528943, 0, NA
minionpar, 13, 032, 0, 0, 4.695, 199552088, 1, 676748, 0, NA
minionpar, 13, 033, 0, 0, 4.678, 216474679, 1, 859401, 0, NA
minionpar, 13, 034, 0, 0, 4.669, 233579484, 1, 1082745, 0, NA
minionpar, 13, 035, 0, 0, 4.661, 250716913, 1, 1352295, 0, NA
minionpar, 13, 036, 0, 0, 9.749, 267721779, 1, 1673211, 0, NA
minionpar, 13, 037, 0, 0, 4.669, 284418782, 1, 2049259, 0, NA
minionpar, 13, 038, 0, 0, 4.641, 300613586, 1, 2483103, 0, NA
minionpar, 13, 039, 0, 0, 4.721, 316101388, 1, 2975033, 0, NA
minionpar, 13, 040, 0, 0, 4.699, 330658213, 1, 3522944, 0, NA
minionpar, 13, 041, 0, 0, 4.633, 344050357, 1, 4121303, 0, NA
minionpar, 13, 042, 0, 0, 4.598, 356037505, 1, 4761111, 0, NA
minionpar, 13, 043, 0, 0, 4.859, 366372302, 1, 5429597, 0, NA
minionpar, 13, 044, 0, 0, 4.744, 374799814, 1, 6110716, 0, NA
minionpar, 13, 045, 0, 0, 4.674, 381069172, 1, 6784483, 0, NA
minionpar, 13, 046, 0, 0, 4.663, 384935126, 1, 7428206, 0, NA
minionpar, 13, 047, 0, 0, 4.671, 386172858, 1, 8016965, 0, NA
minionpar, 13, 048, 0, 0, 4.685, 384589588, 1, 8524953, 0, NA
minionpar, 13, 049, 0, 0, 4.61, 380032991, 1, 8926906, 0, NA
minionpar, 13, 050, 0, 0, 7.137, 372394059, 1, 9199759, 0, NA
minionpar, 13, 051, 0, 0, 4.711, 361628920, 1, 9324202, 0, NA
minionpar, 13, 052, 0, 0, 4.621, 347767943, 1, 9286704, 0, NA
minionpar, 13, 053, 0, 0, 4.717, 330923094, 1, 9080954, 0, NA
minionpar, 13, 054, 0, 0, 4.612, 311306825, 1, 8708767, 0, NA
minionpar, 13, 055, 0, 0, 4.714, 289232353, 1, 8181018, 0, NA
minionpar, 13, 056, 0, 0, 4.589, 265113799, 1, 7517382, 0, NA
minionpar, 13, 057, 0, 0, 4.692, 239460485, 1, 6745665, 0, NA
minionpar, 13, 058, 0, 0, 4.733, 212860897, 1, 5900205, 0, NA
minionpar, 13, 059, 0, 0, 4.702, 185951118, 1, 5019508, 0, NA
minionpar, 13, 060, 0, 0, 4.635, 159396626, 1, 4143349, 0, NA
minionpar, 13, 061, 0, 0, 4.746, 133851921, 1, 3309448, 0, NA
minionpar, 13, 062, 0, 0, 4.725, 109900310, 1, 2550134, 0, NA
minionpar, 13, 063, 0, 0, 4.742, 88056292, 1, 1889474, 0, NA
minionpar, 13, 064, 0, 0, 4.69, 68707215, 1, 1341347, 0, NA
minionpar, 13, 065, 0, 0, 4.855, 52088295, 1, 908855, 0, NA
minionpar, 13, 066, 0, 0, 6.129, 38278308, 1, 585320, 0, NA
minionpar, 13, 067, 0, 0, 4.819, 27046622, 1, 356654, 0, NA
minionpar, 13, 068, 0, 0, 6.45, 17946555, 1, 204550, 0, NA
minionpar, 13, 069, 0, 0, 6.206, 10886237, 1, 109754, 0, NA
minionpar, 13, 070, 0, 0, 7.865, 5826213, 1, 54694, 0, NA
minionpar, 13, 071, 0, 0, 7.694, 2676702, 1, 25083, 0, NA
minionpar, 13, 072, 0, 0, 6.306, 1014447, 1, 10461, 0, NA
minionpar, 13, 073, 0, 0, 8.97, 266121, 1, 3904, 0, NA
minionpar, 13, 074, 0, 0, 5.445, 19356, 1, 1274, 0, NA
minionpar, 13, 075, 0, 0, 4.243, 2618, 1, 351, 0, NA
minionpar, 13, 076, 0, 0, 3.319, 301, 1, 77, 0, NA
minionpar, 13, 077, 0, 0, 2.84, 24, 1, 12, 0, NA
minionpar, 13, 078, 0, 0, 2.83, 1, 1, 1, 0, NA
minionpar, 14, 000, 0, 0, 3.678, 1, 1, 1, 0, NA
minionpar, 14, 001, 0, 0, 3.802, 4, 1, 2, 0, NA
minionpar, 14, 002, 0, 0, 3.929, 20, 1, 5, 0, NA
minionpar, 14, 003, 0, 0, 3.954, 59, 1, 10, 0, NA
minionpar, 14, 004, 0, 0, 4.98, 199, 1, 20, 0, NA
minionpar, 14, 005, 0, 0, 6.177, 465, 1, 36, 0, NA
minionpar, 14, 006, 0, 0, 10.141, 1408, 1, 65, 0, NA
minionpar, 14, 007, 0, 0, 11.67, 578430, 1, 110, 0, NA
minionpar, 14, 008, 0, 0, 16.973, 1863303, 1, 185, 0, NA
minionpar, 14, 009, 0, 0, 12.067, 4396580, 1, 300, 0, NA
minionpar, 14, 010, 0, 0, 13.089, 8885021, 1, 481, 0, NA
minionpar, 14, 011, 0, 0, 9.49, 14065671, 1, 752, 0, NA
minionpar, 14, 012, 0, 0, 6.563, 21924715, 1, 1165, 0, NA
minionpar, 14, 013, 0, 0, 6.647, 29954946, 1, 1766, 0, NA
minionpar, 14, 014, 0, 0, 6.6, 39438317, 1, 2651, 0, NA
minionpar, 14, 015, 0, 0, 6.719, 51129704, 1, 3918, 0, NA
minionpar, 14, 016, 0, 0, 6.58, 65313283, 1, 5734, 0, NA
minionpar, 14, 017, 0, 0, 6.522, 82348405, 1, 8282, 0, NA
minionpar, 14, 018, 0, 0, 6.683, 102528216, 1, 11858, 0, NA
minionpar, 14, 019, 0, 0, 9.919, 126199493, 1, 16786, 0, NA
minionpar, 14, 020, 0, 0, 6.66, 153623945, 1, 23568, 0, NA
minionpar, 14, 021, 0, 0, 6.803, 185149123, 1, 32768, 0, NA
minionpar, 14, 022, 0, 0, 6.543, 221037373, 1, 45234, 0, NA
minionpar, 14, 023, 0, 0, 6.515, 261627456, 1, 61902, 0, NA
minionpar, 14, 024, 0, 0, 6.377, 307161286, 1, 84130, 0, NA
minionpar, 14, 025, 0, 0, 6.446, 357889651, 1, 113477, 0, NA
minionpar, 14, 026, 0, 0, 9.007, 413936210, 1, 152101, 0, NA
minionpar, 14, 027, 0, 0, 6.614, 475422716, 1, 202507, 0, NA
minionpar, 14, 028, 0, 0, 6.611, 542375139, 1, 268085, 0, NA
minionpar, 14, 029, 0, 0, 6.569, 614844293, 1, 352792, 0, NA
minionpar, 14, 030, 0, 0, 6.543, 692805970, 1, 461873, 0, NA
minionpar, 14, 031, 0, 0, 6.509, 776224051, 1, 601434, 0, NA
minionpar, 14, 032, 0, 0, 6.532, 864948012, 1, 779378, 0, NA
minionpar, 14, 033, 0, 0, 6.539, 958778617, 1, 1004933, 0, NA
minionpar, 14, 034, 0, 0, 6.585, 1057431351, 1, 1289658, 0, NA
minionpar, 14, 035, 0, 0, 6.467, 1160552241, 1, 1646934, 0, NA
minionpar, 14, 036, 0, 0, 6.507, 1267725347, 1, 2093048, 0, NA
minionpar, 14, 037, 0, 0, 6.58, 1378493138, 1, 2646379, 0, NA
minionpar, 14, 038, 0, 0, 6.57, 1492311490, 1, 3328246, 0, NA
minionpar, 14, 039, 0, 0, 6.384, 1608611182, 1, 4161918, 0, NA
minionpar, 14, 040, 0, 0, 6.47, 1726743349, 1, 5172714, 0, NA
minionpar, 14, 041, 0, 0, 6.533, 1845988059, 1, 6386373, 0, NA
minionpar, 14, 042, 0, 0, 9.321, 1965502225, 1, 7828508, 0, NA
minionpar, 14, 043, 0, 0, 26.112, 2084357420, 1, 9522733, 0, NA
minionpar, 14, 044, 0, 0, 6.523, 2201548260, 1, 11489526, 0, NA
minionpar, 14, 045, 0, 0, 15.238, 2316024461, 1, 13743958, 0, NA
minionpar, 14, 046, 0, 0, 6.591, 2426674504, 1, 16293863, 0, NA
minionpar, 14, 047, 0, 0, 6.614, 2532328666, 1, 19137553, 0, NA
minionpar, 14, 048, 0, 0, 6.614, 2631742607, 1, 22261739, 0, NA
minionpar, 14, 049, 0, 0, 6.589, 2723621577, 1, 25639875, 0, NA
minionpar, 14, 050, 0, 0, 6.537, 2806592109, 1, 29231363, 0, NA
minionpar, 14, 051, 0, 0, 6.472, 2879242135, 1, 32980735, 0, NA
minionpar, 14, 052, 0, 0, 6.479, 2940123908, 1, 36817019, 0, NA
minionpar, 14, 053, 0, 0, 6.687, 2987800963, 1, 40654179, 0, NA
minionpar, 14, 054, 0, 0, 6.709, 3020867420, 1, 44392962, 0, NA
minionpar, 14, 055, 0, 0, 9.053, 3038005510, 1, 47923735, 0, NA
minionpar, 14, 056, 0, 0, 25.709, 3038003345, 1, 51130659, 0, NA
minionpar, 14, 057, 0, 0, 6.568, 3019819403, 1, 53895499, 0, NA
minionpar, 14, 058, 0, 0, 6.522, 2982623900, 1, 56103883, 0, NA
minionpar, 14, 059, 0, 0, 6.545, 2925864527, 1, 57651083, 0, NA
minionpar, 14, 060, 0, 0, 16.107, 2849304513, 1, 58449426, 0, NA
minionpar, 14, 061, 0, 0, 6.489, 2753113568, 1, 58434016, 0, NA
minionpar, 14, 062, 0, 0, 6.584, 2637877008, 1, 57568752, 0, NA
minionpar, 14, 063, 0, 0, 7.986, 2504674808, 1, 55850308, 0, NA
minionpar, 14, 064, 0, 0, 6.524, 2355106271, 1, 53311557, 0, NA
minionpar, 14, 065, 0, 0, 6.672, 2191284775, 1, 50022072, 0, NA
minionpar, 14, 066, 0, 0, 6.598, 2015841885, 1, 46086928, 0, NA
minionpar, 14, 067, 0, 0, 6.519, 1831861780, 1, 41642277, 0, NA
minionpar, 14, 068, 0, 0, 6.569, 1642812828, 1, 36848884, 0, NA
minionpar, 14, 069, 0, 0, 6.64, 1452400252, 1, 31883087, 0, NA
minionpar, 14, 070, 0, 0, 6.599, 1264435308, 1, 26925705, 0, NA
minionpar, 14, 071, 0, 0, 7.024, 1082639840, 1, 22150177, 0, NA
minionpar, 14, 072, 0, 0, 6.42, 910490544, 1, 17710326, 0, NA
minionpar, 14, 073, 0, 0, 6.463, 751000727, 1, 13729404, 0, NA
minionpar, 14, 074, 0, 0, 16.148, 606588767, 1, 10291806, 0, NA
minionpar, 14, 075, 0, 0, 6.662, 478952436, 1, 7438549, 0, NA
minionpar, 14, 076, 0, 0, 6.591, 369026400, 1, 5167568, 0, NA
minionpar, 14, 077, 0, 0, 6.795, 276909588, 1, 3438956, 0, NA
minionpar, 14, 078, 0, 0, 6.721, 201890687, 1, 2184374, 0, NA
minionpar, 14, 079, 0, 0, 6.841, 142097437, 1, 1319008, 0, NA
minionpar, 14, 080, 0, 0, 10.12, 94813141, 1, 753765, 0, NA
minionpar, 14, 081, 0, 0, 9.148, 58583354, 1, 405551, 0, NA
minionpar, 14, 082, 0, 0, 34.298, 32691550, 1, 204183, 0, NA
minionpar, 14, 083, 0, 0, 11.262, 15809824, 1, 95482, 0, NA
minionpar, 14, 084, 0, 0, 10.876, 6556319, 1, 41084, 0, NA
minionpar, 14, 085, 0, 0, 11.86, 2268707, 1, 16068, 0, NA
minionpar, 14, 086, 0, 0, 10.531, 562095, 1, 5618, 0, NA
minionpar, 14, 087, 0, 0, 7.604, 30219, 1, 1715, 0, NA
minionpar, 14, 088, 0, 0, 5.482, 3452, 1, 441, 0, NA
minionpar, 14, 089, 0, 0, 5.451, 358, 1, 90, 0, NA
minionpar, 14, 090, 0, 0, 3.719, 26, 1, 13, 0, NA
minionpar, 14, 091, 0, 0, 3.655, 1, 1, 1, 0, NA
minionpar, 15, 000, 0, 0, 40.423, 1, 1, 1, 0, NA
minionpar, 15, 001, 0, 0, 40.32, 4, 1, 2, 0, NA
minionpar, 15, 002, 0, 0, 40.216, 20, 1, 5, 0, NA
minionpar, 15, 003, 0, 0, 41.155, 59, 1, 10, 0, NA
minionpar, 15, 004, 0, 0, 41.551, 199, 1, 20, 0, NA
minionpar, 15, 005, 0, 0, 43.446, 465, 1, 36, 0, NA
minionpar, 15, 006, 0, 0, 47.41, 1408, 1, 65, 0, NA
minionpar, 15, 007, 0, 0, 54.624, 390160, 1, 110, 0, NA
minionpar, 15, 008, 0, 0, 50.49, 3483568, 1, 185, 0, NA
minionpar, 15, 009, 0, 0, 50.567, 8834166, 1, 300, 0, NA
minionpar, 15, 010, 0, 0, 48.304, 20194383, 1, 481, 0, NA
minionpar, 15, 011, 0, 0, 47.78, 34926245, 1, 752, 0, NA
minionpar, 15, 012, 0, 0, 47.736, 53119063, 1, 1165, 0, NA
minionpar, 15, 013, 0, 0, 44.896, 80923785, 1, 1770, 0, NA
minionpar, 15, 014, 0, 0, 44.894, 110390911, 1, 2661, 0, NA
minionpar, 15, 015, 0, 0, 45.158, 145954724, 1, 3942, 0, NA
minionpar, 15, 016, 0, 0, 43.06, 190085056, 1, 5784, 0, NA
minionpar, 15, 017, 0, 0, 43.849, 244303882, 1, 8382, 0, NA
minionpar, 15, 018, 0, 0, 9.07, 310106085, 1, 12042, 0, NA
minionpar, 15, 019, 0, 0, 44.027, 389158242, 1, 17118, 0, NA
minionpar, 15, 020, 0, 0, 8.695, 483066374, 1, 24138, 0, NA
minionpar, 15, 021, 0, 0, 8.585, 593637534, 1, 33728, 0, NA
minionpar, 15, 022, 0, 0, 8.647, 722612679, 1, 46776, 0, NA
minionpar, 15, 023, 0, 0, 8.673, 871849541, 1, 64346, 0, NA
minionpar, 15, 024, 0, 0, 45.542, 1043129085, 1, 87939, 0, NA
minionpar, 15, 025, 0, 0, 11.484, 1238499259, 1, 119306, 0, NA
minionpar, 15, 026, 0, 0, 9.36, 1459615974, 1, 160848, 0, NA
minionpar, 15, 027, 0, 0, 16.55, 1708277488, 1, 215461, 0, NA
minionpar, 15, 028, 0, 0, 9.384, 1985937781, 1, 286965, 0, NA
minionpar, 15, 029, 0, 0, 9.298, 2294147385, 1, 379951, 0, NA
minionpar, 15, 030, 0, 0, 8.632, 2634202405, 1, 500446, 0, NA
minionpar, 15, 031, 0, 0, 9.16, 3007271218, 1, 655656, 0, NA
minionpar, 15, 032, 0, 0, 8.583, 3414196016, 1, 854909, 0, NA
minionpar, 15, 033, 0, 0, 8.65, 3855686301, 1, 1109409, 0, NA
minionpar, 15, 034, 0, 0, 14.987, 4332133240, 1, 1433363, 0, NA
minionpar, 15, 035, 0, 0, 8.679, 4843716917, 1, 1843853, 0, NA
minionpar, 15, 036, 0, 0, 8.704, 5390394183, 1, 2362403, 0, NA
minionpar, 15, 037, 0, 0, 8.692, 5971954404, 1, 3014567, 0, NA
minionpar, 15, 038, 0, 0, 44.733, 6587671048, 1, 3832210, 0, NA
minionpar, 15, 039, 0, 0, 8.495, 7236607149, 1, 4853039, 0, NA
minionpar, 15, 040, 0, 0, 8.733, 7917358933, 1, 6123185, 0, NA
minionpar, 15, 041, 0, 0, 9.217, 8628314110, 1, 7696477, 0, NA
minionpar, 15, 042, 0, 0, 8.686, 9367450551, 1, 9637475, 0, NA
minionpar, 15, 043, 0, 0, 8.637, 10132457502, 1, 12020188, 0, NA
minionpar, 15, 044, 0, 0, 8.437, 10920629348, 1, 14931099, 0, NA
minionpar, 15, 045, 0, 0, 10.989, 11729092706, 1, 18466282, 0, NA
minionpar, 15, 046, 0, 0, 8.64, 12554589442, 1, 22733292, 0, NA
minionpar, 15, 047, 0, 0, 8.491, 13393533602, 1, 27846913, 0, NA
minionpar, 15, 048, 0, 0, 8.546, 14241910500, 1, 33929523, 0, NA
minionpar, 15, 049, 0, 0, 14.856, 15095321366, 1, 41103928, 0, NA
minionpar, 15, 050, 0, 0, 16.743, 15948882378, 1, 49492330, 0, NA
minionpar, 15, 051, 0, 0, 8.696, 16797321158, 1, 59207662, 0, NA
minionpar, 15, 052, 0, 0, 8.503, 17634945308, 1, 70350477, 0, NA
minionpar, 15, 053, 0, 0, 8.707, 18455714389, 1, 82998129, 0, NA
minionpar, 15, 054, 0, 0, 8.608, 19253202175, 1, 97199729, 0, NA
minionpar, 15, 055, 0, 0, 8.781, 20020635585, 1, 112964590, 0, NA
minionpar, 15, 056, 0, 0, 8.697, 20750861927, 1, 130259020, 0, NA
minionpar, 15, 057, 0, 0, 8.556, 21436459443, 1, 148994844, 0, NA
minionpar, 15, 058, 0, 0, 8.593, 22069672682, 1, 169026481, 0, NA
minionpar, 15, 059, 0, 0, 8.725, 22642464844, 1, 190144140, 0, NA
minionpar, 15, 060, 0, 0, 8.716, 23146559960, 1, 212072813, 0, NA
minionpar, 15, 061, 0, 0, 16.278, 23573547845, 1, 234468303, 0, NA
minionpar, 15, 062, 0, 0, 8.573, 23914956998, 1, 256923431, 0, NA
minionpar, 15, 063, 0, 0, 10.265, 24162460323, 1, 278971752, 0, NA
minionpar, 15, 064, 0, 0, 9.533, 24308071617, 1, 300099958, 0, NA
minionpar, 15, 065, 0, 0, 8.778, 24344368205, 1, 319758856, 0, NA
minionpar, 15, 066, 0, 0, 8.582, 24264714953, 1, 337381647, 0, NA
minionpar, 15, 067, 0, 0, 9.361, 24063558706, 1, 352404340, 0, NA
minionpar, 15, 068, 0, 0, 8.428, 23736638590, 1, 364292662, 0, NA
minionpar, 15, 069, 0, 0, 9.322, 23281277762, 1, 372564950, 0, NA
minionpar, 15, 070, 0, 0, 8.734, 22696668878, 1, 376818759, 0, NA
minionpar, 15, 071, 0, 0, 8.601, 21984129034, 1, 376755552, 0, NA
minionpar, 15, 072, 0, 0, 8.645, 21147397489, 1, 372202217, 0, NA
minionpar, 15, 073, 0, 0, 8.713, 20192827515, 1, 363128958, 0, NA
minionpar, 15, 074, 0, 0, 9.355, 19129494316, 1, 349661138, 0, NA
minionpar, 15, 075, 0, 0, 9.186, 17969298550, 1, 332083400, 0, NA
minionpar, 15, 076, 0, 0, 8.635, 16726972473, 1, 310836526, 0, NA
minionpar, 15, 077, 0, 0, 16.515, 15419830905, 1, 286505241, 0, NA
minionpar, 15, 078, 0, 0, 8.732, 14067363169, 1, 259795766, 0, NA
minionpar, 15, 079, 0, 0, 9.34, 12690835095, 1, 231506261, 0, NA
minionpar, 15, 080, 0, 0, 9.286, 11312559549, 1, 202488149, 0, NA
minionpar, 15, 081, 0, 0, 8.497, 9955176239, 1, 173602270, 0, NA
minionpar, 15, 082, 0, 0, 12.162, 8640774840, 1, 145672010, 0, NA
minionpar, 15, 083, 0, 0, 8.695, 7389877576, 1, 119436252, 0, NA
minionpar, 15, 084, 0, 0, 8.697, 6220598439, 1, 95507014, 0, NA
minionpar, 15, 085, 0, 0, 9.188, 5147927244, 1, 74335502, 0, NA
minionpar, 15, 086, 0, 0, 8.743, 4182981550, 1, 56190580, 0, NA
minionpar, 15, 087, 0, 0, 8.626, 3332663087, 1, 41153099, 0, NA
minionpar, 15, 088, 0, 0, 8.621, 2599603910, 1, 29127256, 0, NA
minionpar, 15, 089, 0, 0, 8.678, 1982071685, 1, 19868173, 0, NA
minionpar, 15, 090, 0, 0, 9.263, 1474494706, 1, 13022372, 0, NA
minionpar, 15, 091, 0, 0, 9.072, 1067916990, 1, 8175257, 0, NA
minionpar, 15, 092, 0, 0, 8.968, 749058966, 1, 4898494, 0, NA
minionpar, 15, 093, 0, 0, 12.65, 501710431, 1, 2790418, 0, NA
minionpar, 15, 094, 0, 0, 13.711, 314467378, 1, 1504468, 0, NA
minionpar, 15, 095, 0, 0, 11.996, 180265008, 1, 763742, 0, NA
minionpar, 15, 096, 0, 0, 15.046, 92616870, 1, 362800, 0, NA
minionpar, 15, 097, 0, 0, 15.682, 40577746, 1, 160045, 0, NA
minionpar, 15, 098, 0, 0, 21.887, 15210905, 1, 64938, 0, NA
minionpar, 15, 099, 0, 0, 63.077, 5016394, 1, 23933, 0, NA
minionpar, 15, 100, 0, 0, 16.921, 1124420, 1, 7877, 0, NA
minionpar, 15, 101, 0, 0, 10.964, 45014, 1, 2260, 0, NA
minionpar, 15, 102, 0, 0, 6.988, 4447, 1, 545, 0, NA
minionpar, 15, 103, 0, 0, 5.587, 420, 1, 104, 0, NA
minionpar, 15, 104, 0, 0, 5.283, 28, 1, 14, 0, NA
