solver, length, nbInv, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverNodes, SolverSatisfiable, SolverSolutionsFound, SolverTimeOut, TotalTime
minionpar, 15, 105, 0, 0, 4.909, 1, 1, 1, 0, NA
minionpar, 16, 000, 0, 0, 6.654, 1, 1, 1, 0, NA
minionpar, 16, 001, 0, 0, 6.12, 4, 1, 2, 0, NA
minionpar, 16, 002, 0, 0, 6.878, 20, 1, 5, 0, NA
minionpar, 16, 003, 0, 0, 7.201, 59, 1, 10, 0, NA
minionpar, 16, 004, 0, 0, 8.972, 199, 1, 20, 0, NA
minionpar, 16, 005, 0, 0, 10.365, 465, 1, 36, 0, NA
minionpar, 16, 006, 0, 0, 16.109, 1408, 1, 65, 0, NA
minionpar, 16, 007, 0, 0, 31.718, 306621, 1, 110, 0, NA
minionpar, 16, 008, 0, 0, 27.591, 4965733, 1, 185, 0, NA
minionpar, 16, 009, 0, 0, 22.78, 16681203, 1, 300, 0, NA
minionpar, 16, 010, 0, 0, 47.46, 40157793, 1, 481, 0, NA
minionpar, 16, 011, 0, 0, 17.218, 80620420, 1, 752, 0, NA
minionpar, 16, 012, 0, 0, 17.395, 131328597, 1, 1165, 0, NA
minionpar, 16, 013, 0, 0, 17.485, 194804240, 1, 1770, 0, NA
minionpar, 16, 014, 0, 0, 11.849, 291280495, 1, 2665, 0, NA
minionpar, 16, 015, 0, 0, 12.472, 397339961, 1, 3952, 0, NA
minionpar, 16, 016, 0, 0, 12.032, 526743319, 1, 5808, 0, NA
minionpar, 16, 017, 0, 0, 11.879, 688907756, 1, 8432, 0, NA
minionpar, 16, 018, 0, 0, 11.929, 889641973, 1, 12142, 0, NA
minionpar, 16, 019, 0, 0, 11.644, 1135851234, 1, 17302, 0, NA
minionpar, 16, 020, 0, 0, 11.965, 1434353447, 1, 24470, 0, NA
minionpar, 16, 021, 0, 0, 11.71, 1793410714, 1, 34298, 0, NA
minionpar, 16, 022, 0, 0, 11.773, 2221054521, 1, 47736, 0, NA
minionpar, 16, 023, 0, 0, 11.81, 2726489439, 1, 65916, 0, NA
minionpar, 16, 024, 0, 0, 11.709, 3318991367, 1, 90431, 0, NA
minionpar, 16, 025, 0, 0, 11.812, 4008664313, 1, 123184, 0, NA
minionpar, 16, 026, 0, 0, 11.617, 4805241524, 1, 166825, 0, NA
minionpar, 16, 027, 0, 0, 11.737, 5719948666, 1, 224482, 0, NA
minionpar, 16, 028, 0, 0, 11.703, 6762986177, 1, 300396, 0, NA
minionpar, 16, 029, 0, 0, 11.619, 7945543506, 1, 399677, 0, NA
minionpar, 16, 030, 0, 0, 11.61, 9278463952, 1, 529060, 0, NA
minionpar, 16, 031, 0, 0, 11.624, 10772828400, 1, 696635, 0, NA
minionpar, 16, 032, 0, 0, 11.727, 12438708337, 1, 912963, 0, NA
minionpar, 16, 033, 0, 0, 11.779, 14285964148, 1, 1190716, 0, NA
minionpar, 16, 034, 0, 0, 11.655, 16323199736, 1, 1546182, 0, NA
minionpar, 16, 035, 0, 0, 11.614, 18559022261, 1, 1998983, 0, NA
minionpar, 16, 036, 0, 0, 11.69, 21001265945, 1, 2573979, 0, NA
minionpar, 16, 037, 0, 0, 11.388, 23657393398, 1, 3301057, 0, NA
minionpar, 16, 038, 0, 0, 11.454, 26533717300, 1, 4217831, 0, NA
minionpar, 16, 039, 0, 0, 11.324, 29635593371, 1, 5369411, 0, NA
minionpar, 16, 040, 0, 0, 11.637, 32966186068, 1, 6811907, 0, NA
minionpar, 16, 041, 0, 0, 11.52, 36527147521, 1, 8612799, 0, NA
minionpar, 16, 042, 0, 0, 11.873, 40318544137, 1, 10855057, 0, NA
minionpar, 16, 043, 0, 0, 11.753, 44339438200, 1, 13637971, 0, NA
minionpar, 16, 044, 0, 0, 11.802, 48587554907, 1, 17082759, 0, NA
minionpar, 16, 045, 0, 0, 11.662, 53059539040, 1, 21333456, 0, NA
minionpar, 16, 046, 0, 0, 11.395, 57750071190, 1, 26563478, 0, NA
minionpar, 16, 047, 0, 0, 11.625, 62652263758, 1, 32977848, 0, NA
minionpar, 16, 048, 0, 0, 11.55, 67757386475, 1, 40819720, 0, NA
minionpar, 16, 049, 0, 0, 11.867, 73054778677, 1, 50372522, 0, NA
minionpar, 16, 050, 0, 0, 11.458, 78531670487, 1, 61966432, 0, NA
minionpar, 16, 051, 0, 0, 12.025, 84173466241, 1, 75978896, 0, NA
minionpar, 16, 052, 0, 0, 11.607, 89963506958, 1, 92838269, 0, NA
minionpar, 16, 053, 0, 0, 11.385, 95883620808, 1, 113022355, 0, NA
minionpar, 16, 054, 0, 0, 11.522, 101914161479, 1, 137055643, 0, NA
minionpar, 16, 055, 0, 0, 11.543, 108033990114, 1, 165502617, 0, NA
minionpar, 16, 056, 0, 0, 11.557, 114220145275, 1, 198958934, 0, NA
minionpar, 16, 057, 0, 0, 11.774, 120447612822, 1, 238038181, 0, NA
minionpar, 16, 058, 0, 0, 11.737, 126688949844, 1, 283355613, 0, NA
minionpar, 16, 059, 0, 0, 11.676, 132914345912, 1, 335509136, 0, NA
minionpar, 16, 060, 0, 0, 11.671, 139091573260, 1, 395052220, 0, NA
minionpar, 16, 061, 0, 0, 11.832, 145185998852, 1, 462468762, 0, NA
minionpar, 16, 062, 0, 0, 11.672, 151160720185, 1, 538140281, 0, NA
minionpar, 16, 063, 0, 0, 11.598, 156976930284, 1, 622314940, 0, NA
minionpar, 16, 064, 0, 0, 11.7, 162593836890, 1, 715072313, 0, NA
minionpar, 16, 065, 0, 0, 11.408, 167968873508, 1, 816297050, 0, NA
minionpar, 16, 066, 0, 0, 11.444, 173057655086, 1, 925642301, 0, NA
minionpar, 16, 067, 0, 0, 11.748, 177814048915, 1, 1042505703, 0, NA
minionpar, 16, 068, 0, 0, 11.612, 182190144562, 1, 1166000558, 0, NA
minionpar, 16, 069, 0, 0, 11.609, 186136558478, 1, 1294943065, 0, NA
minionpar, 16, 070, 0, 0, 11.545, 189602649564, 1, 1427842450, 0, NA
minionpar, 16, 071, 0, 0, 11.488, 192537143559, 1, 1562906493, 0, NA
minionpar, 16, 072, 0, 0, 11.665, 194888772517, 1, 1698049582, 0, NA
minionpar, 16, 073, 0, 0, 11.598, 196607124956, 1, 1830924634, 0, NA
minionpar, 16, 074, 0, 0, 11.424, 197643489886, 1, 1958960855, 0, NA
minionpar, 16, 075, 0, 0, 11.68, 197952174955, 1, 2079420714, 0, NA
minionpar, 16, 076, 0, 0, 11.7, 197491610018, 1, 2189473150, 0, NA
minionpar, 16, 077, 0, 0, 11.554, 196225744118, 1, 2286281471, 0, NA
minionpar, 16, 078, 0, 0, 11.8, 194125470146, 1, 2367099521, 0, NA
minionpar, 16, 079, 0, 0, 11.529, 191170062727, 1, 2429376072, 0, NA
minionpar, 16, 080, 0, 0, 11.7, 187348559837, 1, 2470862411, 0, NA
minionpar, 16, 081, 0, 0, 11.472, 182661279345, 1, 2489718122, 0, NA
minionpar, 16, 082, 0, 0, 11.518, 177121149529, 1, 2484614612, 0, NA
minionpar, 16, 083, 0, 0, 11.745, 170754776805, 1, 2454817803, 0, NA
minionpar, 16, 084, 0, 0, 11.591, 163603701560, 1, 2400256435, 0, NA
minionpar, 16, 085, 0, 0, 11.601, 155724980211, 1, 2321566684, 0, NA
minionpar, 16, 086, 0, 0, 11.472, 147191519273, 1, 2220111388, 0, NA
minionpar, 16, 087, 0, 0, 11.544, 138091738447, 1, 2097965771, 0, NA
minionpar, 16, 088, 0, 0, 11.703, 128528747418, 1, 1957872779, 0, NA
minionpar, 16, 089, 0, 0, 11.378, 118618465912, 1, 1803160127, 0, NA
minionpar, 16, 090, 0, 0, 11.535, 108487976180, 1, 1637626656, 0, NA
minionpar, 16, 091, 0, 0, 11.595, 98271975325, 1, 1465397432, 0, NA
minionpar, 16, 092, 0, 0, 11.746, 88108944035, 1, 1290753747, 0, NA
minionpar, 16, 093, 0, 0, 11.385, 78137075772, 1, 1117946459, 0, NA
minionpar, 16, 094, 0, 0, 11.569, 68489867093, 1, 951001993, 0, NA
minionpar, 16, 095, 0, 0, 11.879, 59291256500, 1, 793533469, 0, NA
minionpar, 16, 096, 0, 0, 11.354, 50651247758, 1, 648570431, 0, NA
minionpar, 16, 097, 0, 0, 11.7, 42661612665, 1, 518421632, 0, NA
minionpar, 16, 098, 0, 0, 11.623, 35392565801, 1, 404583534, 0, NA
minionpar, 16, 099, 0, 0, 11.603, 28890928780, 1, 307705178, 0, NA
minionpar, 16, 100, 0, 0, 11.651, 23178952221, 1, 227615327, 0, NA
minionpar, 16, 101, 0, 0, 11.382, 18254634358, 1, 163411193, 0, NA
minionpar, 16, 102, 0, 0, 11.573, 14093390611, 1, 113600991, 0, NA
minionpar, 16, 103, 0, 0, 11.723, 10650614772, 1, 76284725, 0, NA
minionpar, 16, 104, 0, 0, 11.824, 7865086175, 1, 49351888, 0, NA
minionpar, 16, 105, 0, 0, 12.063, 5663947208, 1, 30672059, 0, NA
minionpar, 16, 106, 0, 0, 12.124, 3960616815, 1, 18255868, 0, NA
minionpar, 16, 107, 0, 0, 17.553, 2659661202, 1, 10370117, 0, NA
minionpar, 16, 108, 0, 0, 16.588, 1685868223, 1, 5600123, 0, NA
minionpar, 16, 109, 0, 0, 16.306, 987837007, 1, 2862225, 0, NA
minionpar, 16, 110, 0, 0, 21.246, 525122694, 1, 1377288, 0, NA
minionpar, 16, 111, 0, 0, 20.134, 250287456, 1, 620049, 0, NA
minionpar, 16, 112, 0, 0, 19.882, 99224624, 1, 259144, 0, NA
minionpar, 16, 113, 0, 0, 23.543, 34558962, 1, 99566, 0, NA
minionpar, 16, 114, 0, 0, 19.213, 10666231, 1, 34720, 0, NA
minionpar, 16, 115, 0, 0, 23.36, 2095915, 1, 10800, 0, NA
minionpar, 16, 116, 0, 0, 15.839, 68261, 1, 2924, 0, NA
minionpar, 16, 117, 0, 0, 9.156, 5617, 1, 664, 0, NA
minionpar, 16, 118, 0, 0, 7.265, 487, 1, 119, 0, NA
minionpar, 16, 119, 0, 0, 6.057, 30, 1, 15, 0, NA
minionpar, 16, 120, 0, 0, 6.262, 1, 1, 1, 0, NA
minionpar, 17, 000, 0, 0, 10.224, 1, 1, 1, 0, NA
minionpar, 17, 001, 0, 0, 7.758, 4, 1, 2, 0, NA
minionpar, 17, 002, 0, 0, 8.095, 20, 1, 5, 0, NA
minionpar, 17, 003, 0, 0, 8.461, 59, 1, 10, 0, NA
minionpar, 17, 004, 0, 0, 10.471, 199, 1, 20, 0, NA
minionpar, 17, 005, 0, 0, 26.577, 465, 1, 36, 0, NA
minionpar, 17, 006, 0, 0, 21.184, 1408, 1, 65, 0, NA
minionpar, 17, 007, 0, 0, 38.589, 2716, 1, 110, 0, NA
minionpar, 17, 008, 0, 0, 38.355, 3500098, 1, 185, 0, NA
minionpar, 17, 009, 0, 0, 30.869, 30168231, 1, 300, 0, NA
minionpar, 17, 010, 0, 0, 57.163, 78031706, 1, 481, 0, NA
minionpar, 17, 011, 0, 0, 31.4, 165446087, 1, 752, 0, NA
minionpar, 17, 012, 0, 0, 23.55, 305410117, 1, 1165, 0, NA
minionpar, 17, 013, 0, 0, 24.305, 477475610, 1, 1770, 0, NA
minionpar, 17, 014, 0, 0, 24.086, 694947923, 1, 2665, 0, NA
minionpar, 17, 015, 0, 0, 16.243, 1025778192, 1, 3956, 0, NA
minionpar, 17, 016, 0, 0, 16.692, 1397655997, 1, 5818, 0, NA
minionpar, 17, 017, 0, 0, 15.522, 1857412345, 1, 8456, 0, NA
minionpar, 17, 018, 0, 0, 15.622, 2436644867, 1, 12192, 0, NA
minionpar, 17, 019, 0, 0, 15.622, 3159763139, 1, 17402, 0, NA
minionpar, 17, 020, 0, 0, 19.33, 4052413471, 1, 24654, 0, NA
minionpar, 18, 000, 0, 0, 9.913, 1, 1, 1, 0, NA
minionpar, 18, 001, 0, 0, 9.817, 4, 1, 2, 0, NA
minionpar, 18, 002, 0, 0, 10.147, 20, 1, 5, 0, NA
minionpar, 18, 003, 0, 0, 10.138, 59, 1, 10, 0, NA
minionpar, 18, 004, 0, 0, 13.075, 199, 1, 20, 0, NA
minionpar, 18, 005, 0, 0, 15.958, 465, 1, 36, 0, NA
minionpar, 18, 006, 0, 0, 17.838, 1408, 1, 65, 0, NA
minionpar, 18, 007, 0, 0, 33.778, 2716, 1, 110, 0, NA
minionpar, 18, 008, 0, 0, 60.163, 2846021, 1, 185, 0, NA
minionpar, 18, 009, 0, 0, 51.537, 42791211, 1, 300, 0, NA
minionpar, 18, 010, 0, 0, 122.495, 145786580, 1, 481, 0, NA
minionpar, 18, 011, 0, 0, 41.66, 329215633, 1, 752, 0, NA
minionpar, 18, 012, 0, 0, 42.244, 641961205, 1, 1165, 0, NA
minionpar, 18, 013, 0, 0, 32.198, 1112090071, 1, 1770, 0, NA
minionpar, 18, 014, 0, 0, 32.311, 1684730997, 1, 2665, 0, NA
minionpar, 18, 015, 0, 0, 45.954, 2423336290, 1, 3956, 0, NA
minionpar, 18, 016, 0, 0, 20.475, 3536125731, 1, 5822, 0, NA
minionpar, 18, 017, 0, 0, 21.198, 4814186721, 1, 8466, 0, NA
minionpar, 18, 018, 0, 0, 20.711, 6406634477, 1, 12216, 0, NA
minionpar, 18, 019, 0, 0, 21.272, 8426678020, 1, 17452, 0, NA
minionpar, 18, 020, 0, 0, 25.228, 10959943858, 1, 24754, 0, NA
minionpar, 19, 000, 0, 0, 12.356, 1, 1, 1, 0, NA
minionpar, 19, 001, 0, 0, 12.056, 4, 1, 2, 0, NA
minionpar, 19, 002, 0, 0, 12.326, 20, 1, 5, 0, NA
minionpar, 19, 003, 0, 0, 12.195, 59, 1, 10, 0, NA
minionpar, 19, 004, 0, 0, 15.831, 199, 1, 20, 0, NA
minionpar, 19, 005, 0, 0, 18.877, 465, 1, 36, 0, NA
minionpar, 19, 006, 0, 0, 22.324, 1408, 1, 65, 0, NA
minionpar, 19, 007, 0, 0, 41.166, 2716, 1, 110, 0, NA
minionpar, 19, 008, 0, 0, 80.798, 2817056, 1, 185, 0, NA
minionpar, 19, 009, 0, 0, 68.163, 29065045, 1, 300, 0, NA
minionpar, 19, 010, 0, 0, 138.571, 263935010, 1, 481, 0, NA
minionpar, 19, 011, 0, 0, 56.184, 623476722, 1, 752, 0, NA
minionpar, 19, 012, 0, 0, 56.311, 1309064474, 1, 1165, 0, NA
minionpar, 19, 013, 0, 0, 41.641, 2452828808, 1, 1770, 0, NA
minionpar, 19, 014, 0, 0, 42.76, 3913671837, 1, 2665, 0, NA
minionpar, 19, 015, 0, 0, 134.041, 5805861039, 1, 3956, 0, NA
minionpar, 19, 016, 0, 0, 43.24, 8269919165, 1, 5822, 0, NA
minionpar, 19, 017, 0, 0, 27.386, 11957637976, 1, 8470, 0, NA
minionpar, 19, 018, 0, 0, 27.302, 16254286503, 1, 12226, 0, NA
minionpar, 19, 019, 0, 0, 26.917, 21655995174, 1, 17476, 0, NA
minionpar, 19, 020, 0, 0, 26.596, 28527680582, 1, 24804, 0, NA
minionpar, 20, 000, 0, 0, 16.377, 1, 1, 1, 0, NA
minionpar, 20, 001, 0, 0, 14.916, 4, 1, 2, 0, NA
minionpar, 20, 002, 0, 0, 15.441, 20, 1, 5, 0, NA
minionpar, 20, 003, 0, 0, 15.991, 59, 1, 10, 0, NA
minionpar, 20, 004, 0, 0, 19.45, 199, 1, 20, 0, NA
minionpar, 20, 005, 0, 0, 38.539, 465, 1, 36, 0, NA
minionpar, 20, 006, 0, 0, 27.686, 1408, 1, 65, 0, NA
minionpar, 20, 007, 0, 0, 51.839, 2716, 1, 110, 0, NA
minionpar, 20, 008, 0, 0, 126.347, 2727580, 1, 185, 0, NA
minionpar, 20, 009, 0, 0, 109.355, 24615401, 1, 300, 0, NA
minionpar, 20, 010, 0, 0, 164.607, 411745588, 1, 481, 0, NA
minionpar, 20, 011, 0, 0, 72.365, 1139170983, 1, 752, 0, NA
minionpar, 20, 012, 0, 0, 73.42, 2531434676, 1, 1165, 0, NA
minionpar, 20, 013, 0, 0, 73.543, 5001745972, 1, 1770, 0, NA
minionpar, 20, 014, 0, 0, 54.305, 8685243485, 1, 2665, 0, NA
minionpar, 20, 015, 0, 0, 54.214, 13418466378, 1, 3956, 0, NA
minionpar, 20, 016, 0, 0, 55.6, 19580171676, 1, 5822, 0, NA
minionpar, 20, 017, 0, 0, 55.041, 27694033201, 1, 8470, 0, NA
minionpar, 20, 018, 0, 0, 35.953, 39699763936, 1, 12230, 0, NA
minionpar, 20, 019, 0, 0, 34.399, 53891661694, 1, 17486, 0, NA
minionpar, 20, 020, 0, 0, 34.861, 71812385623, 1, 24828, 0, NA
minionpar, 21, 000, 0, 0, 18.379, 1, 1, 1, 0, NA
minionpar, 21, 001, 0, 0, 17.532, 4, 1, 2, 0, NA
minionpar, 21, 002, 0, 0, 18.97, 20, 1, 5, 0, NA
minionpar, 21, 003, 0, 0, 19.047, 59, 1, 10, 0, NA
minionpar, 21, 004, 0, 0, 24.302, 199, 1, 20, 0, NA
minionpar, 21, 005, 0, 0, 27.772, 465, 1, 36, 0, NA
minionpar, 21, 006, 0, 0, 31.676, 1408, 1, 65, 0, NA
minionpar, 21, 007, 0, 0, 64.996, 2716, 1, 110, 0, NA
minionpar, 21, 008, 0, 0, 120.43, 7497, 1, 185, 0, NA
minionpar, 21, 009, 0, 0, 140.937, 24121993, 1, 300, 0, NA
minionpar, 21, 010, 0, 0, 118.148, 240367072, 1, 481, 0, NA
minionpar, 21, 011, 0, 0, 94.5, 2027889037, 1, 752, 0, NA
minionpar, 21, 012, 0, 0, 96.678, 4687437308, 1, 1165, 0, NA
minionpar, 21, 013, 0, 0, 96.873, 9915104376, 1, 1770, 0, NA
minionpar, 21, 014, 0, 0, 96.54, 18019047482, 1, 2665, 0, NA
minionpar, 21, 015, 0, 0, 71.804, 29844611635, 1, 3956, 0, NA
minionpar, 21, 016, 0, 0, 72.761, 44960073676, 1, 5822, 0, NA
minionpar, 21, 017, 0, 0, 73.15, 64825051150, 1, 8470, 0, NA
minionpar, 21, 018, 0, 0, 72.643, 91092193147, 1, 12230, 0, NA
minionpar, 21, 019, 0, 0, 45.056, 129632541381, 1, 17490, 0, NA
minionpar, 21, 020, 0, 0, 45.431, 175611483722, 1, 24838, 0, NA
minionpar, 22, 000, 0, 0, 22.246, 1, 1, 1, 0, NA
minionpar, 22, 001, 0, 0, 22.073, 4, 1, 2, 0, NA
minionpar, 22, 002, 0, 0, 21.359, 20, 1, 5, 0, NA
minionpar, 22, 003, 0, 0, 23.167, 59, 1, 10, 0, NA
minionpar, 22, 004, 0, 0, 27.66, 199, 1, 20, 0, NA
minionpar, 22, 005, 0, 0, 34.13, 465, 1, 36, 0, NA
minionpar, 22, 006, 0, 0, 38.876, 1408, 1, 65, 0, NA
minionpar, 22, 007, 0, 0, 81.627, 2716, 1, 110, 0, NA
minionpar, 22, 008, 0, 0, 126.795, 7497, 1, 185, 0, NA
minionpar, 22, 009, 0, 0, 183.553, 23584541, 1, 300, 0, NA
minionpar, 22, 010, 0, 0, 185.406, 203902609, 1, 481, 0, NA
minionpar, 22, 011, 0, 0, 121.684, 3147791204, 1, 752, 0, NA
minionpar, 22, 012, 0, 0, 124.625, 8421304057, 1, 1165, 0, NA
minionpar, 22, 013, 0, 0, 126.878, 18872399627, 1, 1770, 0, NA
minionpar, 22, 014, 0, 0, 128.459, 36424465908, 1, 2665, 0, NA
minionpar, 22, 019, 0, 0, 94.226, 294867267023, 1, 17490, 0, NA
minionpar, 22, 020, 0, 0, 59.035, 416614699411, 1, 24842, 0, NA
minionpar, 23, 000, 0, 0, 27.002, 1, 1, 1, 0, NA
minionpar, 23, 001, 0, 0, 27.155, 4, 1, 2, 0, NA
minionpar, 23, 002, 0, 0, 27.204, 20, 1, 5, 0, NA
minionpar, 23, 003, 0, 0, 27.828, 59, 1, 10, 0, NA
minionpar, 23, 004, 0, 0, 33.853, 199, 1, 20, 0, NA
minionpar, 23, 005, 0, 0, 41.636, 465, 1, 36, 0, NA
minionpar, 23, 006, 0, 0, 48.538, 1408, 1, 65, 0, NA
minionpar, 23, 007, 0, 0, 102.898, 2716, 1, 110, 0, NA
minionpar, 23, 008, 0, 0, 160.599, 7497, 1, 185, 0, NA
minionpar, 23, 009, 0, 0, 281.753, 22681756, 1, 300, 0, NA
minionpar, 23, 010, 0, 0, 244.475, 199353351, 1, 481, 0, NA
minionpar, 23, 020, 0, 0, 126.035, 940019290505, 1, 24842, 0, NA
minionpar, 24, 000, 0, 0, 32.007, 1, 1, 1, 0, NA
minionpar, 24, 001, 0, 0, 31.967, 4, 1, 2, 0, NA
minionpar, 24, 002, 0, 0, 31.51, 20, 1, 5, 0, NA
minionpar, 24, 003, 0, 0, 34.191, 59, 1, 10, 0, NA
minionpar, 24, 004, 0, 0, 41.131, 199, 1, 20, 0, NA
minionpar, 24, 005, 0, 0, 50.999, 465, 1, 36, 0, NA
minionpar, 24, 006, 0, 0, 58.595, 1408, 1, 65, 0, NA
minionpar, 24, 007, 0, 0, 134.358, 2716, 1, 110, 0, NA
minionpar, 24, 008, 0, 0, 213.079, 7497, 1, 185, 0, NA
minionpar, 24, 009, 0, 0, 289.29, 13968, 1, 300, 0, NA
minionpar, 24, 010, 0, 0, 325.646, 193927841, 1, 481, 0, NA
minionpar, 25, 000, 0, 0, 37.932, 1, 1, 1, 0, NA
minionpar, 25, 001, 0, 0, 36.718, 4, 1, 2, 0, NA
minionpar, 25, 002, 0, 0, 38.923, 20, 1, 5, 0, NA
minionpar, 25, 003, 0, 0, 39.756, 59, 1, 10, 0, NA
minionpar, 25, 004, 0, 0, 50.995, 199, 1, 20, 0, NA
minionpar, 25, 005, 0, 0, 61.549, 465, 1, 36, 0, NA
minionpar, 25, 006, 0, 0, 73.341, 1408, 1, 65, 0, NA
minionpar, 25, 007, 0, 0, 185.452, 2716, 1, 110, 0, NA
minionpar, 25, 008, 0, 0, 287.82, 7497, 1, 185, 0, NA
minionpar, 25, 009, 0, 0, 389.409, 13968, 1, 300, 0, NA
minionpar, 25, 010, 0, 0, 544.653, 188017358, 1, 481, 0, NA
